Column1,업소명,도로명주소,위도,경도,기타,할인적용카드
557,다마트,전라북도 전주시 덕진구 신복5길 18,35.8547445,127.1065695,관할기관 : 팔복동<,아동급식카드
558,원마트,전라북도 전주시 덕진구 기린대로 679,35.8523524,127.106911,관할기관 : 팔복동<,아동급식카드
559,잇츠브레드,전라북도 전주시 덕진구 기린대로 693 (팔복동2가),35.8529976,127.1056404,관할기관 : 팔복동<,아동급식카드
560,파리바게뜨전주팔복점,전라북도 전주시 덕진구 기린대로 695 (팔복동2가),35.8531077,127.1055058,관할기관 : 팔복동<,아동급식카드
561,롯데리아 홈플러스전주,"전라북도 전주시 덕진구 백제대로 771 (우아동3가, 홈플러스)",35.8475464,127.1528909,관할기관 : 우아1동<,아동급식카드
562,레드에플 전주점,전라북도 전주시 덕진구 견훤로 491,35.854467,127.1550963,관할기관 : 우아1동<,아동급식카드
563,맛나손수제비,전라북도 전주시 덕진구 우아9길 10 (우아동3가),35.851036,127.1568099,관할기관 : 우아1동<,아동급식카드
564,두레박회관,전라북도 전주시 덕진구 동부대로 685,35.8496961,127.1598109,관할기관 : 우아1동<,아동급식카드
565,튀김짱김밥,전라북도 전주시 덕진구 견훤로 505,35.8554176,127.1556935,관할기관 : 우아1동<,아동급식카드
566,"CU (구,훼미리마트)(전주우아점)",전라북도 덕진구 우아동,35.817,127.2001,관할기관 : 우아1동<,아동급식카드
567,본죽&비빔밥 전주고려병원점,전라북도 전주시 덕진구 안덕원로 373 (산정동),35.8396138,127.1673623,관할기관 : 우아2동<,아동급식카드
568,청혜참치,전라북도 전주시 덕진구 인교9길 27-2 (우아동1가),35.8260038,127.1760273,관할기관 : 우아2동<,아동급식카드
569,걸작떡볶이 아중점,전라북도 전주시 덕진구 석소로 18 (우아동2가),35.8290223,127.1696998,관할기관 : 우아2동<,아동급식카드
570,한솔아중점,전라북도 전주시 덕진구 석소로 18 (우아동2가),35.8290223,127.1696998,관할기관 : 우아2동<,아동급식카드
571,"CU (구,훼미리마트)(전주고려병원점)",전라북도 덕진구 산정동,35.8425,127.1725,관할기관 : 우아2동<,아동급식카드
572,본김밥카페,"전라북도 전주시 덕진구 소리로 181 (호성동1가, 호성주공아파트)",35.8579082,127.1520169,관할기관 : 호성동<,아동급식카드
573,파리바게뜨호성점,전라북도 전주시 덕진구 소리로 192 (호성동1가),35.8579023,127.1530395,관할기관 : 호성동<,아동급식카드
574,김밥나라호성점,"전라북도 전주시 덕진구 호성1길 29 (호성동1가, 신동아1차아파트)",35.8560078,127.1540763,관할기관 : 호성동<,아동급식카드
575,오구본가 전주호성점,"전라북도 전주시 덕진구 호성로 134 (호성동1가, 희락교회)",35.8634563,127.1481891,관할기관 : 호성동<,아동급식카드
576,얌스호성점,전라북도 전주시 덕진구 호성3길 12 (호성동1가),35.861173,127.1511243,관할기관 : 호성동<,아동급식카드
577,또야김밥카페,"전라북도 전주시 덕진구 소리로 181 (호성동1가, 호성주공아파트)",35.8579082,127.1520169,관할기관 : 호성동<,아동급식카드
578,파리바게트더블진흥점,"전라북도 전주시 덕진구 동부대로 879 (호성동1가, 남촌빌딩)",35.864518,127.1488598,관할기관 : 호성동<,아동급식카드
579,감탄 호성점,"전라북도 전주시 덕진구 호성1길 32 (호성동1가, 호성 신동아 아파트)",35.8569459,127.1530527,관할기관 : 호성동<,아동급식카드
580,본죽 전주호성점,전라북도 전주시 덕진구 소리로 192 (호성동1가),35.8579023,127.1530395,관할기관 : 호성동<,아동급식카드
581,파리바게뜨 호성점,전라북도 전주시 덕진구 소리로 192,35.8579023,127.1530395,관할기관 : 호성동<,아동급식카드
582,네네앤봉구스 호성점,"전라북도 전주시 덕진구 소리로 198 (호성동1가, 꿈이있는교회)",35.8581326,127.1535443,관할기관 : 호성동<,아동급식카드
583,동서로마트,전라북도 전주시 덕진구 호성1길 33-10 (호성동1가),35.8561892,127.1526751,관할기관 : 호성동<,아동급식카드
584,롯데리아 롯데마트전주송천점,"전라북도 전주시 덕진구 송천중앙로 82 (송천동1가, 롯데마트 송천점)",35.8545505,127.1204594,관할기관 : 송천1동<,아동급식카드
585,본죽 전주송천점,전라북도 전주시 덕진구 송천중앙로 160 (송천동1가),35.8610268,127.1216631,관할기관 : 송천1동<,아동급식카드
586,롯데리아 전주송천점,전라북도 전주시 덕진구 솔내로 182 (송천동2가),35.8661056,127.1273754,관할기관 : 송천1동<,아동급식카드
587,본죽&비빔밥 전주에코시티점,전라북도 전주시 덕진구 세병2길 21 (송천동2가),35.872823,127.1263308,관할기관 : 송천1동<,아동급식카드
588,곱떡치떡앤찜꽁찜닭 송천에코점,전라북도 전주시 덕진구 오송로 15 (송천동1가),35.8599836,127.1279218,관할기관 : 송천1동<,아동급식카드
589,본도시락 전주송천에코시티점,"전라북도 전주시 덕진구 천마산로 100 (송천동1가, 진흥더블파크아파트)",35.8637618,127.1324059,관할기관 : 송천1동<,아동급식카드
590,"CU (구,훼미리마트)(송천주공점)",전라북도 덕진구 송천동,35.859349,127.125463,관할기관 : 송천1동<,아동급식카드
591,"CU (구,훼미리마트)(송천중앙점)",전라북도 덕진구 송천동,35.859349,127.125463,관할기관 : 송천1동<,아동급식카드
592,"CU (구,훼미리마트)(송천비사벌점)",전라북도 덕진구 송천동,35.859349,127.125463,관할기관 : 송천1동<,아동급식카드
593,김밥한끼,전라북도 전주시 덕진구 솔내7길 2 (송천동1가),35.8597553,127.1216531,관할기관 : 송천1동<,아동급식카드
594,롯데리아 전주에코점,전라북도 전주시 덕진구 세병남로 25,35.8720042,127.1272879,관할기관 : 송천1동<,아동급식카드
595,삼첩분식 송천점,전라북도 전주시 덕진구 송천로 112-9 (송천동1가),35.8630602,127.1167828,관할기관 : 송천2동<,아동급식카드
596,수제국돈,전라북도 전주시 덕진구 시천로 70-1 (송천동1가),35.8656248,127.1147048,관할기관 : 송천2동<,아동급식카드
597,맘스터치 송천점,전라북도 전주시 덕진구 시천로 46 (송천동1가),35.8633424,127.114802,관할기관 : 송천2동<,아동급식카드
598,한씨네반찬,전북 전주시 덕진구 송천동1가 825-12,35.8645582,127.1160768,관할기관 : 송천2동<,아동급식카드
599,본죽&비빔밥 전주솔내점,전라북도 전주시 덕진구 시천로 48 (송천동1가),35.8636379,127.1147288,관할기관 : 송천2동<,아동급식카드
600,신포우리만두송천용소점,전라북도 전주시 덕진구 시천로 50 (송천동1가),35.863828,127.1147025,관할기관 : 송천2동<,아동급식카드
601,왕김밥,전라북도 전주시 덕진구 송천2길 5,35.8597526,127.120582,관할기관 : 송천2동<,아동급식카드
602,왕김밥,전라북도 전주시 덕진구 송천2길 5 (송천동1가),35.8597526,127.120582,관할기관 : 송천2동<,아동급식카드
603,파리바게뜨 진주반월점,전라북도 전주시 덕진구 쪽구름로 125 (반월동),35.8738341,127.0715596,관할기관 : 조촌동<,아동급식카드
604,정스돈까스반월점,전라북도 전주시 덕진구 쪽구름로 121 (반월동),35.8737329,127.0718704,관할기관 : 조촌동<,아동급식카드
605,정돈까스 반월점,전라북도 전주시 덕진구 쪽구름로 121 (반월동),35.8737329,127.0718704,관할기관 : 조촌동<,아동급식카드
606,땅스부대찌개 반월점,전라북도 전주시 덕진구 쪽구름로 117 (반월동),35.8737845,127.0723945,관할기관 : 조촌동<,아동급식카드
607,본죽 전주동산점,전라북도 전주시 덕진구 쪽구름로 75 (반월동),35.8721121,127.0760059,관할기관 : 조촌동<,아동급식카드
608,삼오슈퍼,전라북도 전주시 덕진구 반월5길 8-12,35.8734991,127.0690902,관할기관 : 조촌동<,아동급식카드
609,반월주공마트,"전라북도 전주시 덕진구 반월3길 17 (반월동, 반월주공아파트)",35.8724281,127.0728214,관할기관 : 조촌동<,아동급식카드
610,깨순이깁밥 반월점,전라북도 전주시 덕진구 쪽구름로 121,35.8737329,127.0718704,관할기관 : 조촌동<,아동급식카드
611,뚜레쥬르 동산점,전라북도 전주시 덕진구 쪽구름로 59-1 (여의동),35.8707625,127.076506,관할기관 : 여의동<,아동급식카드
612,얌스(동산반월점),전라북도 전주시 덕진구 편운로 5 (여의동2가),35.8712679,127.0771297,관할기관 : 여의동<,아동급식카드
613,아딸 만성점,"전라북도 전주시 덕진구 만성중앙로 17-18 (만성동, 제2종근린생활시설)",35.8453205,127.0749024,관할기관 : 여의동<,아동급식카드
614,파리바게트 여의점,"전라북도 전주시 덕진구 쪽구름로 61 (여의동, 이상영가정의학과)",35.8708411,127.0764799,관할기관 : 여의동<,아동급식카드
615,하하꼬치,전라북도 전주시 덕진구 덕용4길 11 (여의동2가),35.8704615,127.0782737,관할기관 : 여의동<,아동급식카드
616,굿모닝행복애찬,전라북도 전주시 덕진구 편운로 54-11 (여의동2가),35.8733907,127.0823648,관할기관 : 여의동<,아동급식카드
617,"CU (구,훼미리마트)(전주동산점)",전라북도 덕진구 동산동,35.867938,127.085087,관할기관 : 여의동<,아동급식카드
618,파리바게트여의점,"전라북도 전주시 덕진구 쪽구름로 61 (여의동, 이상영가정의학과)",35.8708411,127.0764799,관할기관 : 여의동<,아동급식카드
619,낙원분식,전라북도 전주시 덕진구 편운로 52,35.8725922,127.0812998,관할기관 : 여의동<,아동급식카드
620,본죽&비빔밥 전주만성점,전라북도 전주시 덕진구 만성중앙로 45 (만성동),35.8431113,127.076853,관할기관 : 여의동<,아동급식카드
621,감탄 혁신점,전라북도 전주시 덕진구 안전로 197 (장동),35.8415711,127.0578516,관할기관 : 혁신동<,아동급식카드
622,피자스쿨혁신점,전라북도 전주시 덕진구 안전로 197 (장동),35.8415711,127.0578516,관할기관 : 혁신동<,아동급식카드
623,파리바게뜨(전북혁신1호점),전라북도 전주시 덕진구 오정1길 1 (중동),35.8359029,127.06044,관할기관 : 혁신동<,아동급식카드
624,모몽크,전라북도 전주시 덕진구 오공로 43-22 (중동),35.8372699,127.0612907,관할기관 : 혁신동<,아동급식카드
625,토속정육식당,전북특별자치도 부안군 계화면 간재로 466,35.7649386,126.6928721,전화번호 :063 584 0321<주된 음식 종류 :한식,모범음식점
626,명륜진사갈비 장수&(엔드)장계점,전북특별자치도 장수군 장계면 서동로 34-5,35.7306685,127.5808695,전화번호 : 063 3534000<주된 음식 종류 :생등심,모범음식점
627,태능숯불갈비,전북특별자치도 김제시 요촌북로 85 (요촌동),35.8077248,126.8934042,전화번호 : 063 5478952<주된 음식 종류 :경양식,모범음식점
628,샤브50 김제점,전북특별자치도 김제시 중앙로 100 (요촌동),35.8038308,126.886718,"<음식의 유형 :한식<주된 음식 종류 :소고기류, 갈비탕",모범음식점
629,버들 소갈비살 전문점,전북특별자치도 김제시 남북로 18 (신풍동),35.7920815,126.8988462,전화번호 : 063547 9293<주된 음식 종류 :돼지갈비,모범음식점
630,대일정,전북특별자치도 정읍시 태인면 수학정석길 3,35.6517813,126.9430048,전화번호 : 063 5344030<주된 음식 종류 :참게장백반,모범음식점
631,진양반갈비,"전북특별자치도 익산시 인북로 410, 1층 (신동)",35.9645338,126.9640152,전화번호 :063 855 9253<음식의 유형 :한식<주된 음식 종류 :돼지갈비,모범음식점
632,아리랑한우전문점,"전북특별자치도 익산시 선화로3길 16-3, 2동 2층 201호 (모현동1가)",35.9505045,126.9396639,"전화번호 :063 856 3377<음식의 유형 :한식<주된 음식 종류 :한우모듬구이, 한우갈비탕",모범음식점
633,예지원,"전북특별자치도 익산시 춘포면 미등골길 290, 1동 ((1층))",35.9553613,127.0257818,전화번호 :063 835 1155<음식의 유형 :한식<주된 음식 종류 :한정식,모범음식점
634,한우의날,전북특별자치도 익산시 서동로4길 13 (동산동),35.9315627,126.9593265,전화번호 :063 837 8877<음식의 유형 :한식<주된 음식 종류 :구이류(돼지갈비),모범음식점
635,김남규의조선옥꽃게장,"전북특별자치도 익산시 고봉로 341 (영등동,(1층))",35.9623682,126.9710344,전화번호 : 063 8411412<음식의 유형 :한식<주된 음식 종류 :장어구이,모범음식점
636,이담,"전북특별자치도 익산시 동서로 56 (모현동2가,(1층))",35.9568149,126.9412622,전화번호 :063 856 0703<주된 음식 종류 :한정식,모범음식점
637,남부갈치조림,전북특별자치도 익산시 목천로7길 45 (인화동2가),35.9288167,126.9552768,전화번호 : 063 8421989<주된 음식 종류 :아구요리,모범음식점
638,궁(갈비탕전문점),"전북특별자치도 군산시 구영5길 109, 1층 (영화동)",35.9889347,126.7103506,"전화번호 : 063 4428600<음식의 유형 :식육<주된 음식 종류 :갈비탕, 불고기전골",모범음식점
639,엘리스레스토랑,전북특별자치도 군산시 가도안1길 19 (오식도동),35.9460404,126.5588174,"전화번호 : 063 4662277<음식의 유형 :경양식<주된 음식 종류 :돈까스,스테이크,볶음밥,아귀암뽕찜",모범음식점
640,신포우리만두군산점,전북특별자치도 군산시 동령길 5 (장미동),35.9864141,126.7138466,"전화번호 : 063 4450389<음식의 유형 :한식<주된 음식 종류 :돈가스,낙지덮밥,쫄면,만두",모범음식점
641,군산복집,"전북특별자치도 군산시 구영7길 15 (1,2)층 (월명동)",35.9847369,126.7088081,"전화번호 : 063 4460118<음식의 유형 :생선회(일식)<주된 음식 종류 :생선회,생선찜,생선탕",모범음식점
642,양가네감자탕,전북특별자치도 전주시 덕진구 편운로 22-1 (동산동),35.8714344,127.0788801,<,모범음식점
643,현대옥진북점,"전북특별자치도 전주시 덕진구 벚꽃로 12 (진북동, 외1필지)",35.828398,127.1310053,전화번호 :063 272 0037<,모범음식점
644,아중장어,전북특별자치도 전주시 덕진구 인교9길 53 (우아동1가),35.8273162,127.1758104,전화번호 :063 244 5392<,모범음식점
645,도가옥,전북특별자치도 전주시 덕진구 호반3길 8-4 (덕진동2가),35.8491262,127.1172217,전화번호 :063 275 9859<,모범음식점
646,백리향,전북특별자치도 전주시 덕진구 백제대로 549 (금암동),35.8404924,127.1297893,전화번호 : 063 2748801<,모범음식점
647,청양농장,전북특별자치도 전주시 덕진구 명륜5길 16-2 (덕진동1가),35.8438448,127.1258794,"전화번호 : 063 2549282<주된 음식 종류 :소,돼지 숯불구이",모범음식점
648,온스시,전북특별자치도 전주시 완산구 꽃밭정1길 2 (평화동1가),35.7965216,127.1339994,전화번호 : 063 2249245<주된 음식 종류 :한식,모범음식점
649,지리산운봉흙돼지,전북특별자치도 전주시 완산구 서곡1길 13-2 (효자동3가),35.8352719,127.0995896,전화번호 : 063 2735588<주된 음식 종류 :삼겹살,모범음식점
650,무지개가든 안행점,전북특별자치도 전주시 완산구 안행로 53 (효자동1가),35.8017908,127.1335284,전화번호 :063 229 8859<주된 음식 종류 :백반,모범음식점
651,행원,전북특별자치도 전주시 완산구 풍남문3길 12 (전동),35.8143328,127.1475517,전화번호 :063 284 6566<주된 음식 종류 :한정식,모범음식점
652,오일내 중화산점,전북특별자치도 전주시 완산구 신촌4길 18-4 (중화산동2가),35.8181099,127.1163457,전화번호 :063 222 5807<주된 음식 종류 :일식,모범음식점
653,남원본가추어탕(시청점),전북특별자치도 전주시 완산구 노송광장로 41 (서노송동),35.8247537,127.1465001,전화번호 : 063 2866001<주된 음식 종류 :설렁탕,모범음식점
654,만족,전북특별자치도 전주시 완산구 안터6길 41 (서신동),35.8300385,127.1164568,전화번호 : 063 2545082<주된 음식 종류 :영양돌솥밥,모범음식점
655,락준정신,전북특별자치도 전주시 완산구 신봉1길 15 (효자동1가),35.8106423,127.1166271,전화번호 : 063 2240927<주된 음식 종류 :칼국수,모범음식점
656,서곡원조칡냉면,전북특별자치도 전주시 완산구 서곡1길 9-8 (효자동3가),35.8346622,127.099591,전화번호 : 063 2783178<주된 음식 종류 :한식,모범음식점
657,개마고원,전북특별자치도 전주시 완산구 고사평로 12 (서신동),35.8349773,127.1096527,전화번호 :063  2765680<주된 음식 종류 :탕,모범음식점
658,장판집,"전북특별자치도 전주시 완산구 온고을로 119-4, 2동 1층 6호 (서신동, 광진@상가2동)",35.8332683,127.1092949,전화번호 : 063 2531195<주된 음식 종류 :한식,모범음식점
659,옛촌,전북특별자치도 전주시 완산구 중산로 6 (중화산동2가),35.8145631,127.12059,전화번호 : 063 2273113<주된 음식 종류 :구이류,모범음식점
660,원조한울바지락죽,전북특별자치도 전주시 완산구 영경2길 14 (중화산동2가),35.8177968,127.1241347,전화번호 : 063 2255166<주된 음식 종류 :바지락죽,모범음식점
661,강진 고향산천 다슬기 전문점,전북특별자치도 전주시 완산구 메너머3길 13-8 (중화산동2가),35.8231391,127.1210525,전화번호 : 063 2277799<주된 음식 종류 :추어탕.숙회전문,모범음식점
662,향리,전북특별자치도 전주시 완산구 전주객사5길 83 (고사동),35.8217685,127.1443683,전화번호 : 063 2726320<주된 음식 종류 :한식,모범음식점
663,광한루추어탕,전북특별자치도 전주시 완산구 중화산로 31 (중화산동2가),35.8132585,127.1179577,전화번호 : 063 2277879<주된 음식 종류 :추어탕,모범음식점
664,인생역전갈매기,전북특별자치도 전주시 완산구 용리로 66 (삼천동1가),35.7984553,127.1173012,전화번호 : 063 2283883<주된 음식 종류 :한식,모범음식점
665,동창갈비,전북특별자치도 전주시 완산구 전주객사4길 51-1 (고사동),35.8199136,127.143164,전화번호 : 063 2872911<주된 음식 종류 :구이류,모범음식점
666,한국식당,전북특별자치도 전주시 완산구 전라감영로 48-1 (중앙동4가),35.8154268,127.1445026,전화번호 : 063 2846932<주된 음식 종류 :한식,모범음식점
667,중앙회관,전북 순창군 순창읍 순창로 205-1,35.3735208,127.1422441,제공혜택 : 한식에 대하여 5%할인<연락처 : 063-653-0880,아이조아카드
668,양키친,익산시 선화로1길 109-12,35.9560056,126.9393788,제공혜택 : 음료수2캔무료<연락처 : 063-837-9222,아이조아카드
669,쭈불로드,익산시 무왕로17길 44-14,35.9631768,126.9804568,제공혜택 : 카드제시시 고르존골라피자 또는 음료제공<연락처 : 063-832-6389,아이조아카드
706,전주시골밥상,전북 완주군 운주면 산북리611-62,36.1169447,127.3319369,제공혜택 :  5%할인<연락처 : 263-3687,아이조아카드
707,아이랑식당,전북 완주군 운주면 산북리611-63,36.1168418,127.3317822,제공혜택 :  5%할인<연락처 : 263-9120,아이조아카드
708,태평전주식당,전북 완주군 운주면 산북리611-48,36.1173854,127.332574,제공혜택 :  5%할인<연락처 : 263-3871,아이조아카드
709,토박이전주식당,전북 완주군 운주면 산북리611-58,36.1170255,127.3320613,제공혜택 :  5%할인<연락처 : 263-6277,아이조아카드
710,고궁전주식당,전북 완주군 운주면 산북리611-48,36.1173854,127.332574,제공혜택 :  5%할인<연락처 : 263-4720,아이조아카드
711,전주중앙식당,전북 완주군 운주면 산북리611-48,36.1173854,127.332574,제공혜택 :  5%할인<연락처 : 263-0226,아이조아카드
712,백제전주식당,전북 완주군 운주면 산북리610-12,36.1178312,127.3332605,제공혜택 :  20%할인<연락처 : 263-9568,아이조아카드
713,전주고향식당,전북 완주군 운주면 산북리611-64,36.1167393,127.3316256,제공혜택 :  5%할인<연락처 : 263-9151,아이조아카드
714,대전식당,전북 완주군 운주면 산북리610-12,36.1178312,127.3332605,제공혜택 :  5%할인<연락처 : 263-3188,아이조아카드
715,민속전주식당,전북 완주군 운주면 산북리610-13,36.1179272,127.3334178,제공혜택 :  5%할인<연락처 : 263-2829,아이조아카드
716,대둔산식당,전북 완주군 운주면 산북리610-11,36.1177512,127.333138,제공혜택 :  10%할인<연락처 : 263-1726,아이조아카드
717,바움,전북 남원시 용성로 219,35.4170812,127.3959572,제공혜택 : - 전품목 2%할인<연락처 : 626-8208,아이조아카드
718,녹원,전북 순창군 순창읍 순창5길 28,35.3738416,127.1397271,제공혜택 : - 5%할인(한정식에 한함)<연락처 : 063-653-7723,아이조아카드
719,장가계,전북 순창군 순창읍 장류로 331,35.3770582,127.1386561,제공혜택 : - 전품목 3% 할인<연락처 : 063-653-7723,아이조아카드
720,엄마방,전북 순창군 순창 6길 5-2,35.3730106,127.142942,"제공혜택 : - 화장품, 그릇 10만원 이상 구매시 5% 할인<연락처 : 063-653-0569",아이조아카드
721,가구나라,전북 순창군 순창읍 장류로 321,35.3772024,127.1373913,제공혜택 : - 전품목 10% 할인<연락처 : 063-653-5021,아이조아카드
722,콩마을,전북 군산시 내흥동 145-9,35.998903,126.7646248,제공혜택 :  5% 할인<연락처 : 453-4848,아이조아카드
723,본가,전북 군산시 조촌동866-13,35.9692336,126.7363694,제공혜택 :  자체포인트적립 (상품 금액의 5%)<연락처 : 452-3686,아이조아카드
724,영국빵집,전북 군산시 신풍동 1001-11,35.9786271,126.7049301,제공혜택 :  상품금액의 5%할인<연락처 : 466-3477,아이조아카드
725,웃는돼갈비,전북 부안군 부안읍 용암로 35,35.7244637,126.7423146,제공혜택 : 5% 할인<연락처 : 063-581-6644,아이조아카드
726,산지식당,전북 부안군 행안면 아제순제길87,35.7195948,126.7253788,제공혜택 : 5% 할인<연락처 : 063-584-4512,아이조아카드
727,추억담카페,익산시 황동면 황동5길 13,36.001039,126.9461385,제공혜택 : 음료 10%할인<연락처 : 050713186824,아이조아카드
728,검은깨 시장 통닭,익산시 고현로 89,35.9450557,126.942964,제공혜택 : 카드 소지시 음료수(소) 1병 제공<연락처 : 0638517532,아이조아카드
729,쿡커피컴퍼니,익산시 동천로41 1층,35.9294958,126.9677866,제공혜택 : 10% 할인<연락처 : 07075837717,아이조아카드
730,미우(스몰브런치카페),익산시 인북로 89,35.9371606,126.9523171,제공혜택 : 10% 할인<연락처 : 063-856-8904,아이조아카드
731,천하대만족,익산시 동천로 7길 76,35.9351145,126.9667543,"제공혜택 : 족발,보쌈 주문시 막국수 써비스<연락처 : 0638542929",아이조아카드
732,수라청,전북 부안군 부안읍 오리정로 104,35.7230514,126.73356,"제공혜택 : 5% 할인(현장할인), 전품목<연락처 : 063-583-5392",아이조아카드
733,썬더치킨,전북 부안군 부안읍 부풍로 122,35.7210388,126.7301796,제공혜택 : 10%할인(현장할인) 전품목<연락처 : 063-583-9293,아이조아카드
734,써니네밥,전북 부안군 부안읍 봉신길 13,35.7199343,126.7340575,"제공혜택 : 10%할인(현장할인), 1만5천원 이상 결제 시<연락처 : 063-582-0136",아이조아카드
735,해비치,전북 부안군 부안읍 봉동길 10,35.7204224,126.7349176,제공혜택 : 3만원 이상 결제시 5% 할인<연락처 : 063-584-1530,아이조아카드
736,베어브라더스,전북 부안군 부안읍 부풍로 67 1층,35.7251725,126.7321018,제공혜택 : 1만원 이상 결제시 5% 할인<연락처 : 010-2593-9040,아이조아카드
737,월랑회관,전북 진안군 진안읍 중앙로 89,35.7926749,127.4268752,제공혜택 : 전품목 5% 할인<연락처 : 063-433-2677,아이조아카드
738,구내식당,전북 진안군 진안읍 중앙로 64,35.790891,127.4250049,제공혜택 : 전품목 5% 할인<연락처 : 063-433-3153,아이조아카드
739,마라나타,익산시 인북로 206-3,35.9469803,126.9566918,제공혜택 : 10%할인<연락처 : 1030540177,아이조아카드
740,코코밀,익산시 오산면 장신리 218,35.9535438,126.9280306,제공혜택 : 할인 10%<연락처 : 638538788,아이조아카드
741,빵곰언니와 호두파이공장,익산시 고봉로24길 25,35.9548863,126.9712786,제공혜택 : 1만원이상 결제시 마들렌 1봉 증정<연락처 : 7075216940,아이조아카드
742,55닭갈비,익산시 배산로3길 50,35.9463077,126.9361311,제공혜택 : 2인이상 주문시 음료수1제공<연락처 : 638565005,아이조아카드
